Dec 18, 2014;0.8023
Dec 17, 2014;0.8012
Dec 16, 2014;0.8035
Dec 15, 2014;0.8023
Dec 14, 2014;0.8023
Dec 13, 2014;0.8047
Dec 12, 2014;0.8043
Dec 11, 2014;0.8068
Dec 10, 2014;0.8097
Dec 9, 2014;0.8138
Dec 8, 2014;0.8136
Dec 7, 2014;0.8136
Dec 6, 2014;0.8097
Dec 5, 2014;0.8106
Dec 4, 2014;0.8097
Dec 3, 2014;0.8039
Dec 2, 2014;0.8024
Dec 1, 2014;0.8029
Nov 30, 2014;0.8029
Nov 29, 2014;0.8028
Nov 28, 2014;0.8005
Nov 27, 2014;0.8011
Nov 26, 2014;0.8038
Nov 25, 2014;0.8061
Nov 24, 2014;0.8066
Nov 23, 2014;0.8066
Nov 22, 2014;0.8012
Nov 21, 2014;0.7974
Nov 20, 2014;0.7977
Nov 19, 2014;0.8002
Nov 18, 2014;0.7996
Nov 17, 2014;0.7982
Nov 16, 2014;0.7982
Nov 15, 2014;0.8021
Nov 14, 2014;0.8028
Nov 13, 2014;0.8024
Nov 12, 2014;0.8043
Nov 11, 2014;0.8023
Nov 10, 2014;0.8028
Nov 9, 2014;0.8027
Nov 8, 2014;0.8065
Nov 7, 2014;0.8018
Nov 6, 2014;0.7989
Nov 5, 2014;0.7988
Nov 4, 2014;0.8005
Nov 3, 2014;0.7983
Nov 2, 2014;0.7983
Nov 1, 2014;0.7957
Oct 31, 2014;0.7930
Oct 30, 2014;0.7856
Oct 29, 2014;0.7863
Oct 28, 2014;0.7877
Oct 27, 2014;0.7891
Oct 26, 2014;0.7891
Oct 25, 2014;0.7899
Oct 24, 2014;0.7906
Oct 23, 2014;0.7878
Oct 22, 2014;0.7827
Oct 21, 2014;0.7831
Oct 20, 2014;0.7836
Oct 19, 2014;0.7836
Oct 18, 2014;0.7816
Oct 17, 2014;0.7812
Oct 16, 2014;0.7877
Oct 15, 2014;0.7880
Oct 14, 2014;0.7889
Oct 13, 2014;0.7916
Oct 12, 2014;0.7916
Oct 11, 2014;0.7896
Oct 10, 2014;0.7855
Oct 9, 2014;0.7895
Oct 8, 2014;0.7915
Oct 7, 2014;0.7967
Oct 6, 2014;0.7990
Oct 5, 2014;0.7990
Oct 4, 2014;0.7935
Oct 3, 2014;0.7908
Oct 2, 2014;0.7928
Oct 1, 2014;0.7904
Sep 30, 2014;0.7882
Sep 29, 2014;0.7881
Sep 28, 2014;0.7881
Sep 27, 2014;0.7856
Sep 26, 2014;0.7843
Sep 25, 2014;0.7795
Sep 24, 2014;0.7775
Sep 23, 2014;0.7785
Sep 22, 2014;0.7794
Sep 21, 2014;0.7794
Sep 20, 2014;0.7764
Sep 19, 2014;0.7763
Sep 18, 2014;0.7722
Sep 17, 2014;0.7723
Sep 16, 2014;0.7725
Sep 15, 2014;0.7713
Sep 14, 2014;0.7713
Sep 13, 2014;0.7732
Sep 12, 2014;0.7738
Sep 11, 2014;0.7735
Sep 10, 2014;0.7754
Sep 9, 2014;0.7728
Sep 8, 2014;0.7720
Sep 7, 2014;0.7720
Sep 6, 2014;0.7723
Sep 5, 2014;0.7646
Sep 4, 2014;0.7611
Sep 3, 2014;0.7619
Sep 2, 2014;0.7615
Sep 1, 2014;0.7614
Aug 31, 2014;0.7612
Aug 30, 2014;0.7592
Aug 29, 2014;0.7580
Aug 28, 2014;0.7588
Aug 27, 2014;0.7579
Aug 26, 2014;0.7576
Aug 25, 2014;0.7550
Aug 24, 2014;0.7550
Aug 23, 2014;0.7536
Aug 22, 2014;0.7538
Aug 21, 2014;0.7521
Aug 20, 2014;0.7495
Aug 19, 2014;0.7472
Aug 18, 2014;0.7460
Aug 17, 2014;0.7460
Aug 16, 2014;0.7475
Aug 15, 2014;0.7480
Aug 14, 2014;0.7481
Aug 13, 2014;0.7482
Aug 12, 2014;0.7466
Aug 11, 2014;0.7454
Aug 10, 2014;0.7455
Aug 9, 2014;0.7471
Aug 8, 2014;0.7477
Aug 7, 2014;0.7482
Aug 6, 2014;0.7463
Aug 5, 2014;0.7450
Aug 4, 2014;0.7443
Aug 3, 2014;0.7443
Aug 2, 2014;0.7461
Aug 1, 2014;0.7467
Jul 31, 2014;0.7463
Jul 30, 2014;0.7447
Jul 29, 2014;0.7443
Jul 28, 2014;0.7445
Jul 27, 2014;0.7445
Jul 26, 2014;0.7434
Jul 25, 2014;0.7427
Jul 24, 2014;0.7426
Jul 23, 2014;0.7409
Jul 22, 2014;0.7392
Jul 21, 2014;0.7392
Jul 20, 2014;0.7394
Jul 19, 2014;0.7395
Jul 18, 2014;0.7392
Jul 17, 2014;0.7382
Jul 16, 2014;0.7352
Jul 15, 2014;0.7345
Jul 14, 2014;0.7346
Jul 13, 2014;0.7346
Jul 12, 2014;0.7350
Jul 11, 2014;0.7339
Jul 10, 2014;0.7342
Jul 9, 2014;0.7350
Jul 8, 2014;0.7356
Jul 7, 2014;0.7355
Jul 6, 2014;0.7354
Jul 5, 2014;0.7353
Jul 4, 2014;0.7332
Jul 3, 2014;0.7317
Jul 2, 2014;0.7306
Jul 1, 2014;0.7320
Jun 30, 2014;0.7325
Jun 29, 2014;0.7325
Jun 28, 2014;0.7339
Jun 27, 2014;0.7342
Jun 26, 2014;0.7343
Jun 25, 2014;0.7350
Jun 24, 2014;0.7355
Jun 23, 2014;0.7352
Jun 22, 2014;0.7352
